代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳
sz300561,*ST汇科,0.0,0.0,0.0,17.84,17.84,17.69,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300562,乐心医疗,0.0,0.0,0.0,14.48,14.48,14.46,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300563,神宇股份,0.0,0.0,0.0,32.3,32.3,32.35,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300564,筑博设计,0.0,0.0,0.0,16.0,16.0,15.96,0.0,0.0,0.0,0.0,0.0,09:23:09
sz300565,科信技术,0.0,0.0,0.0,12.65,12.65,12.65,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300566,激智科技,0.0,0.0,0.0,18.98,18.98,18.94,0.0,0.0,0.0,0.0,0.0,09:23:27
sz300567,精测电子,0.0,0.0,0.0,136.18,136.18,135.99,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300568,星源材质,0.0,0.0,0.0,16.42,16.42,16.66,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300569,天能重工,0.0,0.0,0.0,6.28,6.28,6.28,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300570,太辰光,0.0,0.0,0.0,140.9,140.9,138.27,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300571,平治信息,0.0,0.0,0.0,41.3,41.3,42.5,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300572,安车检测,0.0,0.0,0.0,0.0,0.0,28.96,0.0,0.0,0.0,0.0,0.0,09:23:06
sz300573,兴齐眼药,0.0,0.0,0.0,70.36,70.36,70.36,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300575,中旗股份,0.0,0.0,0.0,6.65,6.65,6.7,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300576,容大感光,0.0,0.0,0.0,37.57,37.57,37.57,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300577,开润股份,0.0,0.0,0.0,20.01,20.01,20.56,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300578,会畅科技,0.0,0.0,0.0,21.24,21.24,21.24,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300579,数字认证,0.0,0.0,0.0,26.39,26.39,26.6,0.0,0.0,0.0,0.0,0.0,09:23:27
sz300580,贝斯特,0.0,0.0,0.0,28.11,28.11,28.38,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300581,晨曦航空,0.0,0.0,0.0,12.16,12.16,12.29,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300582,英飞特,0.0,0.0,0.0,15.56,15.56,15.56,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300583,赛托生物,0.0,0.0,0.0,14.75,14.75,14.83,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300584,海辰药业,0.0,0.0,0.0,42.99,42.99,43.32,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300585,奥联电子,0.0,0.0,0.0,20.3,20.3,20.15,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300586,美联新材,0.0,0.0,0.0,11.93,11.93,11.99,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300587,天铁科技,0.0,0.0,0.0,6.18,6.18,6.12,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300588,熙菱信息,0.0,0.0,0.0,24.35,24.35,23.98,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300589,江龙船艇,0.0,0.0,0.0,16.5,16.5,16.5,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300590,移为通信,0.0,0.0,0.0,14.71,14.71,15.06,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300591,万里马,0.0,0.0,0.0,7.61,7.61,7.68,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300592,华凯易佰,0.0,0.0,0.0,12.85,12.85,13.08,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300593,新雷能,0.0,0.0,0.0,28.21,28.21,29.09,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300594,ST朗进,0.0,0.0,0.0,18.3,18.3,22.88,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300595,欧普康视,0.0,0.0,0.0,14.7,14.7,14.29,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300596,利安隆,0.0,0.0,0.0,43.62,43.62,44.42,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300597,吉大通信,0.0,0.0,0.0,9.56,9.56,9.76,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300598,诚迈科技,0.0,0.0,0.0,36.73,36.73,36.92,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300599,雄塑科技,0.0,0.0,0.0,11.21,11.21,11.56,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300600,国瑞科技,0.0,0.0,0.0,13.06,13.06,12.88,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300601,康泰生物,0.0,0.0,0.0,14.12,14.12,14.17,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300602,飞荣达,0.0,0.0,0.0,36.3,36.3,36.65,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300603,立昂技术,0.0,0.0,0.0,10.48,10.48,10.47,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300604,长川科技,0.0,0.0,0.0,174.3,174.3,174.3,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300605,恒锋信息,0.0,0.0,0.0,12.78,12.78,12.76,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300606,金太阳,0.0,0.0,0.0,38.0,38.0,38.52,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300607,拓斯达,0.0,0.0,0.0,28.57,28.57,28.55,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300608,思特奇,0.0,0.0,0.0,13.43,13.43,13.43,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300609,汇纳科技,0.0,0.0,0.0,40.26,40.26,40.22,0.0,0.0,0.0,0.0,0.0,09:22:51
sz300610,晨化股份,0.0,0.0,0.0,12.38,12.38,12.38,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300611,美力科技,0.0,0.0,0.0,24.71,24.71,24.71,0.0,0.0,0.0,0.0,0.0,09:23:27
sz300612,宣亚国际,0.0,0.0,0.0,14.98,14.98,15.09,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300613,富瀚微,0.0,0.0,0.0,60.53,60.53,59.58,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300614,百川畅银,0.0,0.0,0.0,13.7,13.7,13.68,0.0,0.0,0.0,0.0,0.0,09:23:03
sz300615,欣天科技,0.0,0.0,0.0,13.62,13.62,13.61,0.0,0.0,0.0,0.0,0.0,09:23:18
sz300616,尚品宅配,0.0,0.0,0.0,13.31,13.31,14.08,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300617,安靠智电,0.0,0.0,0.0,61.09,61.09,61.61,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300618,寒锐钴业,0.0,0.0,0.0,47.52,47.52,47.95,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300619,金银河,0.0,0.0,0.0,41.5,41.5,42.0,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300620,光库科技,0.0,0.0,0.0,240.0,240.0,235.25,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300621,维业股份,0.0,0.0,0.0,9.07,9.07,8.97,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300622,博士眼镜,0.0,0.0,0.0,24.82,24.82,24.85,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300623,捷捷微电,0.0,0.0,0.0,28.9,28.9,28.54,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300624,万兴科技,0.0,0.0,0.0,65.21,65.21,65.33,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300625,三雄极光,0.0,0.0,0.0,11.88,11.88,11.88,0.0,0.0,0.0,0.0,0.0,09:23:09
sz300626,华瑞股份,0.0,0.0,0.0,26.0,26.0,26.03,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300627,华测导航,0.0,0.0,0.0,31.84,31.84,31.84,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300628,亿联网络,0.0,0.0,0.0,37.14,37.14,36.8,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300629,新劲刚,0.0,0.0,0.0,25.07,25.07,24.85,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300631,久吾高科,0.0,0.0,0.0,28.0,28.0,27.85,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300632,光莆股份,0.0,0.0,0.0,24.47,24.47,20.39,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300633,开立医疗,0.0,0.0,0.0,24.14,24.14,24.3,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300634,彩讯股份,0.0,0.0,0.0,23.33,23.33,23.33,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300635,中达安,0.0,0.0,0.0,14.39,14.39,14.38,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300636,同和药业,0.0,0.0,0.0,7.77,7.77,7.77,0.0,0.0,0.0,0.0,0.0,09:23:42
sz300637,扬帆新材,0.0,0.0,0.0,11.22,11.22,11.28,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300638,广和通,0.0,0.0,0.0,22.55,22.55,22.5,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300639,凯普生物,0.0,0.0,0.0,6.1,6.1,6.13,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300640,德艺文创,0.0,0.0,0.0,7.35,7.35,7.23,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300641,正丹股份,0.0,0.0,0.0,17.76,17.76,17.66,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300642,透景生命,0.0,0.0,0.0,16.46,16.46,16.46,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300643,万通智控,0.0,0.0,0.0,17.9,17.9,17.91,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300644,南京聚隆,0.0,0.0,0.0,27.89,27.89,27.89,0.0,0.0,0.0,0.0,0.0,09:23:27
sz300645,正元智慧,0.0,0.0,0.0,16.64,16.64,16.71,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300647,超频三,0.0,0.0,0.0,6.97,6.97,7.01,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300648,星云股份,0.0,0.0,0.0,49.28,49.28,49.28,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300649,杭州园林,0.0,0.0,0.0,19.0,19.0,19.5,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300650,太龙股份,0.0,0.0,0.0,15.8,15.8,15.8,0.0,0.0,0.0,0.0,0.0,09:23:42
sz300651,金陵体育,0.0,0.0,0.0,31.7,31.7,31.86,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300652,雷迪克,0.0,0.0,0.0,38.0,38.0,38.49,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300653,正海生物,0.0,0.0,0.0,18.73,18.73,18.62,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300654,世纪天鸿,0.0,0.0,0.0,10.95,10.95,11.03,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300655,晶瑞电材,0.0,0.0,0.0,14.76,14.76,14.81,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300656,民德电子,0.0,0.0,0.0,23.9,23.9,24.05,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300657,弘信电子,0.0,0.0,0.0,35.89,35.89,35.23,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300658,延江股份,0.0,0.0,0.0,21.79,21.79,21.78,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300659,中孚信息,0.0,0.0,0.0,12.73,12.73,12.85,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300660,江苏雷利,0.0,0.0,0.0,42.22,42.22,42.22,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300661,圣邦股份,0.0,0.0,0.0,88.51,88.51,88.0,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300662,科锐国际,0.0,0.0,0.0,24.39,24.39,24.39,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300663,科蓝软件,0.0,0.0,0.0,12.85,12.85,12.83,0.0,0.0,0.0,0.0,0.0,09:23:27
sz300664,鹏鹞环保,0.0,0.0,0.0,5.64,5.64,5.63,0.0,0.0,0.0,0.0,0.0,09:23:18
sz300665,飞鹿股份,0.0,0.0,0.0,8.15,8.15,8.28,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300666,江丰电子,0.0,0.0,0.0,172.56,172.56,175.39,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300667,必创科技,0.0,0.0,0.0,19.1,19.1,19.44,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300668,杰恩股份,0.0,0.0,0.0,63.5,63.5,61.25,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300669,沪宁股份,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,09:23:57
sz300670,大烨智能,0.0,0.0,0.0,7.29,7.29,7.19,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300671,富满微,0.0,0.0,0.0,45.33,45.33,45.85,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300672,国科微,0.0,0.0,0.0,160.86,160.86,160.6,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300673,佩蒂股份,0.0,0.0,0.0,16.28,16.28,16.15,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300674,宇信科技,0.0,0.0,0.0,19.34,19.34,19.33,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300675,建科院,0.0,0.0,0.0,16.33,16.33,16.26,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300676,华大基因,0.0,0.0,0.0,40.33,40.33,40.3,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300677,英科医疗,0.0,0.0,0.0,58.28,58.28,57.78,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300678,中科信息,0.0,0.0,0.0,28.03,28.03,28.3,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300679,电连技术,0.0,0.0,0.0,45.21,45.21,45.23,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300680,隆盛科技,0.0,0.0,0.0,38.41,38.41,38.56,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300681,英搏尔,0.0,0.0,0.0,31.11,31.11,31.38,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300682,朗新科技,0.0,0.0,0.0,13.8,13.8,13.73,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300683,海特生物,0.0,0.0,0.0,35.12,35.12,35.25,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300684,中石科技,0.0,0.0,0.0,55.7,55.7,55.68,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300685,艾德生物,0.0,0.0,0.0,20.37,20.37,20.51,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300686,智动力,0.0,0.0,0.0,18.8,18.8,18.16,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300687,赛意信息,0.0,0.0,0.0,24.61,24.61,24.98,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300688,创业黑马,0.0,0.0,0.0,25.85,25.85,25.84,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300689,澄天伟业,0.0,0.0,0.0,53.9,53.9,53.74,0.0,0.0,0.0,0.0,0.0,09:23:45
sz300690,双一科技,0.0,0.0,0.0,28.53,28.53,28.86,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300691,联合光电,0.0,0.0,0.0,16.5,16.5,16.5,0.0,0.0,0.0,0.0,0.0,09:23:00
sz300692,中赋科技,0.0,0.0,0.0,8.71,8.71,8.78,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300693,盛弘股份,0.0,0.0,0.0,46.9,46.9,47.02,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300694,蠡湖股份,0.0,0.0,0.0,12.59,12.59,12.59,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300695,兆丰股份,0.0,0.0,0.0,60.9,60.9,60.3,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300696,爱乐达,0.0,0.0,0.0,37.8,37.8,38.16,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300697,电工合金,0.0,0.0,0.0,16.14,16.14,16.16,0.0,0.0,0.0,0.0,0.0,09:23:27
sz300698,万马科技,0.0,0.0,0.0,37.7,37.7,37.85,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300699,光威复材,0.0,0.0,0.0,32.81,32.81,32.81,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300700,岱勒新材,0.0,0.0,0.0,16.84,16.84,16.82,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300701,森霸传感,0.0,0.0,0.0,11.76,11.76,11.91,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300702,天宇股份,0.0,0.0,0.0,21.1,21.1,21.31,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300703,创源股份,0.0,0.0,0.0,17.64,17.64,17.77,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300705,九典制药,0.0,0.0,0.0,12.94,12.94,12.94,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300706,阿石创,0.0,0.0,0.0,40.91,40.91,40.9,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300707,威唐工业,0.0,0.0,0.0,15.38,15.38,15.3,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300708,聚灿光电,0.0,0.0,0.0,8.81,8.81,8.83,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300709,精研科技,0.0,0.0,0.0,41.55,41.55,41.75,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300710,万隆光电,0.0,0.0,0.0,31.98,31.98,31.82,0.0,0.0,0.0,0.0,0.0,09:23:27
sz300711,广哈通信,0.0,0.0,0.0,20.58,20.58,21.07,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300712,永福股份,0.0,0.0,0.0,27.27,27.27,26.94,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300713,英可瑞,0.0,0.0,0.0,17.04,17.04,17.14,0.0,0.0,0.0,0.0,0.0,09:24:03
sz300715,凯伦股份,0.0,0.0,0.0,13.69,13.69,13.68,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300716,ST泉为,0.0,0.0,0.0,0.0,0.0,13.51,0.0,0.0,0.0,0.0,0.0,09:23:36
sz300717,华信新材,0.0,0.0,0.0,22.35,22.35,21.67,0.0,0.0,0.0,0.0,0.0,09:23:54
sz300718,长盛轴承,0.0,0.0,0.0,69.05,69.05,69.53,0.0,0.0,0.0,0.0,0.0,09:24:03
